Date,Reference No,Location,Supplier,Purchase Status,Payment Status,Grand Total,Total Amount,Payment due,Added By
29/04/2025,OWR 2 MOMO HEAD OFFICE CASH FLOAT PURCHASE 2111,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
28/04/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 765,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/04/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 6269,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 250,000.000",250000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/04/2025,OZB COMM/OWR 2 CASH ORDER PHONE PURCHASE P507000,OWERRI 2,"OZB COMMUNICATION OWERRI 2,",Received,Paid,"₦ 507,000.000",507000.0,Purchase: ₦ 0.000,Mr Chimezie Unegbu
23/04/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  6421,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/04/2025,EXTERNAL CUSTOMER(DARLINGTON)MOMO HEAD CASH FLOAT PURCHASE  6213,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000.000",1000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/04/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 596,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
22/04/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT PURCHASE 1564,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
22/04/2025,EXTERNAL CUSTOMER(PERLINA)MOMO HEAD CASH FLOAT PURCHASE  655,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,CASH ORDER RECPT LOG. C1025744,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 4,825,028.230",4825028.23,Purchase: ₦ 0.000,VINA NWOSU
18/04/2025,OK-HUB(CHINEMEREM) MOMO HEAD OFFICE MAR.25 CASH FLOAT CHARGE REFUND,OKIGWE HUB,"CEO MOMO HEAD OFFICE,",Received,Paid,₦ 50.000,50.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,EBU AWKA MOMO HEAD OFFICE MAR.25 CASH FLOAT CHARGE REFUND,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,₦ 200.000,200.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,OWR 2 MOMO HEAD OFFICE MAR.25 CASH FLOAT CHARGE REFUND,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,100.000",1100.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,AWKA MOMO HEAD OFFICE MAR.25 CASH FLOAT CHARGE REFUND,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 2,400.000",2400.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,ONITSHA 2 MOMO HEAD OFFICE MAR.25 CASH FLOAT CHARGE REFUND,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,200.000",1200.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,ALAKAHIA MOMO HEAD OFFICE MAR.25 CASH FLOAT CHARGE REFUND,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,650.000",1650.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,MOMOMO SOF RECEPT APRIL 25,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,MOMO SOF RECEPT APRIL 25,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,MOMO SOF RECEPT APRIL 25,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,MOMO SOF RECEPT APRIL 25,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,MOMO SOF RECEPT APRIL 25,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,MOMO SOF RECEPT APRIL 25,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
18/04/2025,EXTERNAL CUSTOMER(ifeoma)MOMO HEAD CASH FLOAT PURCHASE  6654,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/04/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 4065,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
17/04/2025,VTU RECIEVED VIA SOA WITH ORDER TAS583214,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 868,500.000",868500.0,Purchase: ₦ 0.000,AMARA IHEJIRIKA
17/04/2025,LOG. RECEIVED VIA SOA WITH ORDER NO:C1024587,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 1,688,757.000",1688757.0,Purchase: ₦ 0.000,Mr Henry Johnson
17/04/2025,"LOGICAL CASH ORDER NUMBER C1025511  = #9,264,018.09",ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 9,264,018.090",9264018.09,Purchase: ₦ 0.000,NWOKORO BRIGHT
17/04/2025,ONITSHA 2 MOMO HEAD CASH PURCHASE 5644,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
16/04/2025,SOA ORDER RECPT  N100 C1025370,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 192,994.000",192994.0,Purchase: ₦ 0.000,VINA NWOSU
16/04/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  5122,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
16/04/2025,5G RECIEVED VIA CASH ORDER WITH ORDER NO:1025407,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 147,199.998",147200.0,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
16/04/2025,MIFI RECEIVED VIA SOA WITH ORDER NO:C1025406,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 958,500.107",958500.11,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
16/04/2025,N1000 RECIEVED VIA CASH ORDER WITH ORDER NO:1025405,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 1,929,994.600",1929994.6,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
16/04/2025,N500 RECIEVED VIA CASH ORDER WITH ORDER NO:10255404,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 3,860,032.000",3860032.0,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
16/04/2025,LOG. RECEIVED VIA CASH ORDER WITH ORDER NO:1025403,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 3,860,072.380",3860072.38,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
16/04/2025,LOG 200 RECEIEVED VIACASH ORDER WITH ORDER NO:1025402,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 3,859,863.960",3859863.96,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
16/04/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 216,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,Mr Henry Johnson
15/04/2025,EXTERNAL CUSTOMER(LOIS)MOMO HEAD CASH FLOAT PURCHASE  8613,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 45,000.000",45000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
15/04/2025,OK-HUB MOMO HEAD OFFICE CASH PURCHASE (CHINEMEREM-07030773746)3612,OKIGWE HUB,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
15/04/2025,STOCK RECEIVED FROM EBU HEAD OFFICE 0011,HEAD OFFICE,"EBU HEAD OFFICE,",Received,Paid,"₦ 171,000.007",171000.01,Purchase: ₦ -0.163,AMARA IHEJIRIKA
15/04/2025,EXTERNAL CUSTOMER(ifeoma)MOMO HEAD CASH FLOAT PURCHASE  5646,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/04/2025,LOG. RECIEVED VIA CASH ORDER WITH ORDER:1024731,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 2,894,991.900",2894991.9,Purchase: ₦ 0.000,Mr Chimezie Unegbu
14/04/2025,LOG. RECIEVED VIA CASH ORDER WITH ORDER NO:1024730,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 3,860,030.880",3860030.88,Purchase: ₦ 0.000,Mr Chimezie Unegbu
14/04/2025,MIFI RECIEVED VIA CASH ORDER WITH ORDER NO:1023667,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 1,620,000.180",1620000.18,Purchase: ₦ 0.000,Mr Chimezie Unegbu
14/04/2025,EXTERNAL CUSTOMER(DARLINTON)MOMO HEAD CASH FLOAT PURCHASE  578,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000.000",1000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/04/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 4326,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
12/04/2025,OK-HUB MOMO HEAD OFFICE(LOIS-09036345308) CASH PURCHASE 3645,OKIGWE HUB,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
12/04/2025,EXTERNAL CUSTOMER(PERLINA)MOMO HEAD CASH FLOAT PURCHASE  5654,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
11/04/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT PURCHASE 111,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
11/04/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 786,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
11/04/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  5446,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
10/04/2025,CASH ORDER RECPT PPWB C1024369,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,199,994.800",1199994.8,Purchase: ₦ 0.000,VINA NWOSU
10/04/2025,CASH ORDER RECPT LOG. C1025212,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 3,860,020.510",3860020.51,Purchase: ₦ 0.000,VINA NWOSU
10/04/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  645232,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
09/04/2025,SOA ORDER RECPT LOG. C1025052,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 96,496.620",96496.62,Purchase: ₦ 0.000,VINA NWOSU
09/04/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 654465,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
09/04/2025,ONITSHA 2 MOMO HEAD CASH PURCHASE 5687445,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
08/04/2025,"PPWB CASH ORDER C1024838 @ #2,399,989.62",ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 2,399,989.620",2399989.62,Purchase: ₦ 0.000,NWOKORO BRIGHT
08/04/2025,EXTERNAL CUSTOMER(LOIS NWACHUKWU)MOMO HEAD CASH FLOAT PURCHASE  33,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 140,000.000",140000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
08/04/2025,OWR 2 MOMO HEAD OFFICE CASH FLOAT PURCHASE 21779,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/04/2025,EXTERNAL CUSTOMER(pascal)MOMO HEAD CASH FLOAT PURCHASE  64659,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 16,500.000",16500.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
05/04/2025,EXTERNAL CUSTOMER(07042434295)MOMO HEAD CASH FLOAT PURCHASE  51136,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
05/04/2025,CASH ORDER RECCPT PPWB C1024569,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 1,199,045.700",1199045.7,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
05/04/2025,SOA ORDER RECPT 5G VIA C1024566,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 367,999.980",367999.98,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
05/04/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  5699,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
05/04/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 261,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
05/04/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 5955,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
04/04/2025,CAT 4 RECEIVED FROM EBU HEAD OFFICE,HEAD OFFICE,"EBU HEAD OFFICE,",Received,Paid,"₦ 179,999.990",179999.99,Purchase: ₦ 0.000,AMARA IHEJIRIKA
03/04/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  6416,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 53,400.000",53400.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
03/04/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 4016,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
01/04/2025,"PHONE RECEIVED VIA CASH ORDER :#745,700",AWKA,"OZB COMMUNICATION - AWKA,",Received,Paid,"₦ 745,700.000",745700.0,Purchase: ₦ 0.000,AMARA IHEJIRIKA
01/04/2025,ONITSHA 2 MOMO HEAD CASH PURCHASE 5634,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
31/03/2025,LOGICAL RECEIVED VIA CASH ORDER WITH ORDER NO:1024541,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 2,895,023.160",2895023.16,Purchase: ₦ 0.000,Mrs Gloria Dennis
31/03/2025,LOGICAL RECEIVED VIA CASH ORDER WITH ORDER NO:1024540,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 1,929,932.460",1929932.46,Purchase: ₦ 0.000,Mrs Gloria Dennis
31/03/2025,LOGICAL RECEIVED VIA SOA WITH ORDER NO:1024539,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 1,930,036.190",1930036.19,Purchase: ₦ 0.000,Mrs Gloria Dennis
31/03/2025,LOGICAL RECEIVED VIA CASH ORDER WITH ORDER NO:1023743,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 2,412,519.250",2412519.25,Purchase: ₦ 0.000,Mr Chimezie Unegbu
31/03/2025,LOGICAL RECEIVED VIA CASH ORDER WITH ORDER NO:1023744,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 2,894,991.900",2894991.9,Purchase: ₦ 0.000,Mr Chimezie Unegbu
31/03/2025,VTU RECEIVED VIA SOA WITH ORDER NO:1024581,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 1,447,500.000",1447500.0,Purchase: ₦ 0.000,Mr Chimezie Unegbu
31/03/2025,EXTERNAL CUSTOMER(PERLINA)MOMO HEAD CASH FLOAT PURCHASE  522,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
29/03/2025,EXTERNAL CUSTOMER(07042434295-MRS LOIS NWACHUKWU)MOMO HEAD CASH FLOAT PURCHASE  6116,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 25,000.000",25000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
29/03/2025,"LOGICAL RECEIVED VIA CASH ORDER 1024589 = # 6,272,519.06",ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 6,272,519.060",6272519.06,Purchase: ₦ 0.000,NWOKORO BRIGHT
28/03/2025,N500 LOGICAL PAID WITH ORDER NO:1018911 TURNED TO SOA WITH ORDER NO:1022773,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 482,504.000",482504.0,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
28/03/2025,EXTERNAL CUSTOMER(BERNARD)MOMO HEAD CASH FLOAT PURCHASE  6458456,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 50,000.000",50000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
27/03/2025,SOA ORDER RECPT LOG.1000 VIA LOY.CODE C1024564,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 241,249.000",241249.0,Purchase: ₦ 0.000,VINA NWOSU
27/03/2025,CASH ORDER RECPT VTU C1024367,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,447,500.167",1447500.17,Purchase: ₦ 0.000,VINA NWOSU
27/03/2025,CASH ORDER RECPT LOG. C1023197,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 8,202,513.670",8202513.67,Purchase: ₦ 0.000,Mr Henry Johnson
27/03/2025,"VTU SOA ORDER WITH ORDER NO: 1024416 = # 2,402,850.32",ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 2,402,850.324",2402850.32,Purchase: ₦ 0.000,NWOKORO BRIGHT
27/03/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT PURCHASE 3002,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
27/03/2025,OK-HUB MOMO HEAD OFFICE CASH PURCHASE (07030773746)3456,OKIGWE HUB,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
27/03/2025,EXTERNAL CUSTOMER(08066826618-LOIS)MOMO HEAD CASH FLOAT PURCHASE  5699,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
26/03/2025,CASH ORDER RECPT OZB COMM/OWR 2 SAMPSUNG A1659 P267900,OWERRI 2,"OZB COMMUNICATION OWERRI 2,",Received,Paid,"₦ 267,900.000",267900.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
26/03/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT PURCHASE 3256,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
26/03/2025,CASH ORDER RECPT VTU TAS571011,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 2,895,000.333",2895000.33,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
26/03/2025,CASH ORDER RECPT MIFI C1023521,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,944,000.288",1944000.29,Purchase: ₦ 0.000,VINA NWOSU
26/03/2025,EXTERNAL CUSTOMER(oluchi amarachi)MOMO HEAD CASH FLOAT PURCHASE 987,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000.000",1000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
25/03/2025,EXTERNAL CUSTOMER(NWACHUKWU)MOMO HEAD CASH FLOAT PURCHASE  8744,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
25/03/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE 546136,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
25/03/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 985,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/03/2025,SOA ORDER RECPT LOGICALS VIA LOY.CODE C1024255,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 2,026,512.000",2026512.0,Purchase: ₦ 0.000,VINA NWOSU
24/03/2025,EXTERNAL CUSTOMER(IFEOMA)MOMO HEAD CASH FLOAT PURCHASE  545,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 7,000.000",7000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
22/03/2025,CASH ORDER RECPR MIFI TAS565315,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 648,000.096",648000.1,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
